Timestamp,Pod Name,CPU (cores),Memory (bytes)
2025-03-06 18:16:09,loadgenservice-644ff89dcd-x76rd,33,20
2025-03-06 18:16:09,loggingservice-7fd5b6bdfc-b2swm,12,28
2025-03-06 18:16:09,mongo-6cb7d7ff95-mgq74,31,29
2025-03-06 18:16:09,mongo-express-7fbd45cc4d-pshmg,139,98
2025-03-06 18:16:09,php-6d85677874-x2hml,16,94
2025-03-06 18:16:24,api-85d4895c84-sngh6,31,87
2025-03-06 18:16:24,flask-6578d97cbb-2tn2l,44,32
2025-03-06 18:16:24,loadgenservice-644ff89dcd-x76rd,33,20
2025-03-06 18:16:24,loggingservice-7fd5b6bdfc-b2swm,12,28
2025-03-06 18:16:24,mongo-6cb7d7ff95-mgq74,31,29
2025-03-06 18:16:24,mongo-express-7fbd45cc4d-pshmg,139,98
2025-03-06 18:16:24,php-6d85677874-x2hml,16,94
2025-03-06 18:16:39,api-85d4895c84-sngh6,31,87
2025-03-06 18:16:39,flask-6578d97cbb-2tn2l,44,32
2025-03-06 18:16:39,loadgenservice-644ff89dcd-x76rd,33,20
2025-03-06 18:16:39,loggingservice-7fd5b6bdfc-b2swm,12,28
2025-03-06 18:16:39,mongo-6cb7d7ff95-mgq74,31,29
2025-03-06 18:16:39,mongo-express-7fbd45cc4d-pshmg,139,98
2025-03-06 18:16:39,php-6d85677874-x2hml,16,94
2025-03-06 18:16:54,api-85d4895c84-sngh6,28,87
2025-03-06 18:16:54,flask-6578d97cbb-2tn2l,42,32
2025-03-06 18:16:54,loadgenservice-644ff89dcd-x76rd,29,20
2025-03-06 18:16:54,loggingservice-7fd5b6bdfc-b2swm,11,28
2025-03-06 18:16:54,mongo-6cb7d7ff95-mgq74,29,29
2025-03-06 18:16:54,mongo-express-7fbd45cc4d-pshmg,134,99
2025-03-06 18:16:54,php-6d85677874-x2hml,16,80
2025-03-06 18:17:10,api-85d4895c84-sngh6,28,87
2025-03-06 18:17:10,flask-6578d97cbb-2tn2l,42,32
2025-03-06 18:17:10,loadgenservice-644ff89dcd-x76rd,29,20
2025-03-06 18:17:10,loggingservice-7fd5b6bdfc-b2swm,11,28
2025-03-06 18:17:10,mongo-6cb7d7ff95-mgq74,29,29
2025-03-06 18:17:10,mongo-express-7fbd45cc4d-pshmg,134,99
2025-03-06 18:17:10,php-6d85677874-x2hml,16,80
2025-03-06 18:17:25,api-85d4895c84-sngh6,28,87
2025-03-06 18:17:25,flask-6578d97cbb-2tn2l,42,32
2025-03-06 18:17:25,loadgenservice-644ff89dcd-x76rd,29,20
2025-03-06 18:17:25,loggingservice-7fd5b6bdfc-b2swm,11,28
2025-03-06 18:17:25,mongo-6cb7d7ff95-mgq74,29,29
2025-03-06 18:17:25,mongo-express-7fbd45cc4d-pshmg,134,99
2025-03-06 18:17:25,php-6d85677874-x2hml,16,80
2025-03-06 18:17:40,api-85d4895c84-sngh6,28,87
2025-03-06 18:17:40,flask-6578d97cbb-2tn2l,42,32
2025-03-06 18:17:40,loadgenservice-644ff89dcd-x76rd,29,20
2025-03-06 18:17:40,loggingservice-7fd5b6bdfc-b2swm,11,28
2025-03-06 18:17:40,mongo-6cb7d7ff95-mgq74,29,29
2025-03-06 18:17:40,mongo-express-7fbd45cc4d-pshmg,134,99
2025-03-06 18:17:40,php-6d85677874-x2hml,16,80
2025-03-06 18:17:55,api-85d4895c84-sngh6,25,87
2025-03-06 18:17:55,flask-6578d97cbb-2tn2l,34,32
2025-03-06 18:17:55,loadgenservice-644ff89dcd-x76rd,26,20
2025-03-06 18:17:55,loggingservice-7fd5b6bdfc-b2swm,10,29
2025-03-06 18:17:55,mongo-6cb7d7ff95-mgq74,25,29
2025-03-06 18:17:55,mongo-express-7fbd45cc4d-pshmg,114,98
2025-03-06 18:17:55,php-6d85677874-x2hml,14,80
2025-03-06 18:18:10,api-85d4895c84-sngh6,25,87
2025-03-06 18:18:10,flask-6578d97cbb-2tn2l,34,32
2025-03-06 18:18:10,loadgenservice-644ff89dcd-x76rd,26,20
2025-03-06 18:18:10,loggingservice-7fd5b6bdfc-b2swm,10,29
2025-03-06 18:18:10,mongo-6cb7d7ff95-mgq74,25,29
2025-03-06 18:18:10,mongo-express-7fbd45cc4d-pshmg,114,98
2025-03-06 18:18:10,php-6d85677874-x2hml,14,80
2025-03-06 18:18:26,api-85d4895c84-sngh6,25,87
2025-03-06 18:18:26,flask-6578d97cbb-2tn2l,34,32
2025-03-06 18:18:26,loadgenservice-644ff89dcd-x76rd,26,20
2025-03-06 18:18:26,loggingservice-7fd5b6bdfc-b2swm,10,29
2025-03-06 18:18:26,mongo-6cb7d7ff95-mgq74,25,29
2025-03-06 18:18:26,mongo-express-7fbd45cc4d-pshmg,114,98
2025-03-06 18:18:26,php-6d85677874-x2hml,14,80
2025-03-06 18:18:41,api-85d4895c84-sngh6,25,87
2025-03-06 18:18:41,flask-6578d97cbb-2tn2l,34,32
2025-03-06 18:18:41,loadgenservice-644ff89dcd-x76rd,26,20
2025-03-06 18:18:41,loggingservice-7fd5b6bdfc-b2swm,10,29
2025-03-06 18:18:41,mongo-6cb7d7ff95-mgq74,25,29
2025-03-06 18:18:41,mongo-express-7fbd45cc4d-pshmg,114,98
2025-03-06 18:18:41,php-6d85677874-x2hml,14,80
2025-03-06 18:18:56,api-85d4895c84-sngh6,25,87
2025-03-06 18:18:56,flask-6578d97cbb-2tn2l,36,32
2025-03-06 18:18:56,loadgenservice-644ff89dcd-x76rd,25,20
2025-03-06 18:18:56,loggingservice-7fd5b6bdfc-b2swm,10,29
2025-03-06 18:18:56,mongo-6cb7d7ff95-mgq74,26,29
2025-03-06 18:18:56,mongo-express-7fbd45cc4d-pshmg,118,94
2025-03-06 18:18:56,php-6d85677874-x2hml,14,82
2025-03-06 18:19:11,api-85d4895c84-sngh6,25,87
2025-03-06 18:19:11,flask-6578d97cbb-2tn2l,36,32
2025-03-06 18:19:11,loadgenservice-644ff89dcd-x76rd,25,20
2025-03-06 18:19:11,loggingservice-7fd5b6bdfc-b2swm,10,29
2025-03-06 18:19:11,mongo-6cb7d7ff95-mgq74,26,29
2025-03-06 18:19:11,mongo-express-7fbd45cc4d-pshmg,118,94
2025-03-06 18:19:11,php-6d85677874-x2hml,14,82
2025-03-06 18:19:26,api-85d4895c84-sngh6,25,87
2025-03-06 18:19:26,flask-6578d97cbb-2tn2l,36,32
2025-03-06 18:19:26,loadgenservice-644ff89dcd-x76rd,25,20
2025-03-06 18:19:26,loggingservice-7fd5b6bdfc-b2swm,10,29
2025-03-06 18:19:26,mongo-6cb7d7ff95-mgq74,26,29
2025-03-06 18:19:26,mongo-express-7fbd45cc4d-pshmg,118,94
2025-03-06 18:19:26,php-6d85677874-x2hml,14,82
2025-03-06 18:19:42,api-85d4895c84-sngh6,25,87
2025-03-06 18:19:42,flask-6578d97cbb-2tn2l,36,32
2025-03-06 18:19:42,loadgenservice-644ff89dcd-x76rd,25,20
2025-03-06 18:19:42,loggingservice-7fd5b6bdfc-b2swm,10,29
2025-03-06 18:19:42,mongo-6cb7d7ff95-mgq74,26,29
2025-03-06 18:19:42,mongo-express-7fbd45cc4d-pshmg,118,94
2025-03-06 18:19:42,php-6d85677874-x2hml,14,82
2025-03-06 18:19:57,api-85d4895c84-sngh6,26,87
2025-03-06 18:19:57,flask-6578d97cbb-2tn2l,33,32
2025-03-06 18:19:57,loadgenservice-644ff89dcd-x76rd,25,20
2025-03-06 18:19:57,loggingservice-7fd5b6bdfc-b2swm,10,28
2025-03-06 18:19:57,mongo-6cb7d7ff95-mgq74,26,29
2025-03-06 18:19:57,mongo-express-7fbd45cc4d-pshmg,116,95
2025-03-06 18:19:57,php-6d85677874-x2hml,14,80
2025-03-06 18:20:12,api-85d4895c84-sngh6,26,87
2025-03-06 18:20:12,flask-6578d97cbb-2tn2l,33,32
2025-03-06 18:20:12,loadgenservice-644ff89dcd-x76rd,25,20
2025-03-06 18:20:12,loggingservice-7fd5b6bdfc-b2swm,10,28
2025-03-06 18:20:12,mongo-6cb7d7ff95-mgq74,26,29
2025-03-06 18:20:12,mongo-express-7fbd45cc4d-pshmg,116,95
2025-03-06 18:20:12,php-6d85677874-x2hml,14,80
2025-03-06 18:20:27,api-85d4895c84-sngh6,26,87
2025-03-06 18:20:27,flask-6578d97cbb-2tn2l,33,32
2025-03-06 18:20:27,loadgenservice-644ff89dcd-x76rd,25,20
2025-03-06 18:20:27,loggingservice-7fd5b6bdfc-b2swm,10,28
2025-03-06 18:20:27,mongo-6cb7d7ff95-mgq74,26,29
2025-03-06 18:20:27,mongo-express-7fbd45cc4d-pshmg,116,95
2025-03-06 18:20:27,php-6d85677874-x2hml,14,80
2025-03-06 18:20:42,api-85d4895c84-sngh6,26,87
2025-03-06 18:20:42,flask-6578d97cbb-2tn2l,33,32
2025-03-06 18:20:42,loadgenservice-644ff89dcd-x76rd,25,20
2025-03-06 18:20:42,loggingservice-7fd5b6bdfc-b2swm,10,28
2025-03-06 18:20:42,mongo-6cb7d7ff95-mgq74,26,29
2025-03-06 18:20:42,mongo-express-7fbd45cc4d-pshmg,116,95
2025-03-06 18:20:42,php-6d85677874-x2hml,14,80
2025-03-06 18:20:58,api-85d4895c84-sngh6,30,87
2025-03-06 18:20:58,flask-6578d97cbb-2tn2l,41,33
2025-03-06 18:20:58,loadgenservice-644ff89dcd-x76rd,30,20
2025-03-06 18:20:58,loggingservice-7fd5b6bdfc-b2swm,11,28
2025-03-06 18:20:58,mongo-6cb7d7ff95-mgq74,29,29
2025-03-06 18:20:58,mongo-express-7fbd45cc4d-pshmg,142,97
2025-03-06 18:20:58,php-6d85677874-x2hml,17,96
2025-03-06 18:21:13,api-85d4895c84-sngh6,30,87
2025-03-06 18:21:13,flask-6578d97cbb-2tn2l,41,33
2025-03-06 18:21:13,loadgenservice-644ff89dcd-x76rd,30,20
2025-03-06 18:21:13,loggingservice-7fd5b6bdfc-b2swm,11,28
2025-03-06 18:21:13,mongo-6cb7d7ff95-mgq74,29,29
2025-03-06 18:21:13,mongo-express-7fbd45cc4d-pshmg,142,97
2025-03-06 18:21:13,php-6d85677874-x2hml,17,96
2025-03-06 18:21:28,api-85d4895c84-sngh6,30,87
2025-03-06 18:21:28,flask-6578d97cbb-2tn2l,41,33
2025-03-06 18:21:28,loadgenservice-644ff89dcd-x76rd,30,20
2025-03-06 18:21:28,loggingservice-7fd5b6bdfc-b2swm,11,28
2025-03-06 18:21:28,mongo-6cb7d7ff95-mgq74,29,29
2025-03-06 18:21:28,mongo-express-7fbd45cc4d-pshmg,142,97
2025-03-06 18:21:28,php-6d85677874-x2hml,17,96
2025-03-06 18:21:43,api-85d4895c84-sngh6,30,87
2025-03-06 18:21:43,flask-6578d97cbb-2tn2l,41,33
2025-03-06 18:21:43,loadgenservice-644ff89dcd-x76rd,30,20
2025-03-06 18:21:43,loggingservice-7fd5b6bdfc-b2swm,11,28
2025-03-06 18:21:43,mongo-6cb7d7ff95-mgq74,29,29
2025-03-06 18:21:43,mongo-express-7fbd45cc4d-pshmg,142,97
2025-03-06 18:21:43,php-6d85677874-x2hml,17,96
2025-03-06 18:21:58,api-85d4895c84-sngh6,31,87
2025-03-06 18:21:58,flask-6578d97cbb-2tn2l,44,33
2025-03-06 18:21:58,loadgenservice-644ff89dcd-x76rd,32,20
2025-03-06 18:21:58,loggingservice-7fd5b6bdfc-b2swm,12,29
2025-03-06 18:21:58,mongo-6cb7d7ff95-mgq74,32,29
2025-03-06 18:21:58,mongo-express-7fbd45cc4d-pshmg,148,99
2025-03-06 18:21:58,php-6d85677874-x2hml,17,95
2025-03-06 18:22:13,api-85d4895c84-sngh6,31,87
2025-03-06 18:22:13,flask-6578d97cbb-2tn2l,44,33
2025-03-06 18:22:13,loadgenservice-644ff89dcd-x76rd,32,20
2025-03-06 18:22:13,loggingservice-7fd5b6bdfc-b2swm,12,29
2025-03-06 18:22:13,mongo-6cb7d7ff95-mgq74,32,29
2025-03-06 18:22:13,mongo-express-7fbd45cc4d-pshmg,148,99
2025-03-06 18:22:13,php-6d85677874-x2hml,17,95
2025-03-06 18:22:29,api-85d4895c84-sngh6,31,87
2025-03-06 18:22:29,flask-6578d97cbb-2tn2l,44,33
2025-03-06 18:22:29,loadgenservice-644ff89dcd-x76rd,32,20
2025-03-06 18:22:29,loggingservice-7fd5b6bdfc-b2swm,12,29
2025-03-06 18:22:29,mongo-6cb7d7ff95-mgq74,32,29
2025-03-06 18:22:29,mongo-express-7fbd45cc4d-pshmg,148,99
2025-03-06 18:22:29,php-6d85677874-x2hml,17,95
2025-03-06 18:22:44,api-85d4895c84-sngh6,39,87
2025-03-06 18:22:44,flask-6578d97cbb-2tn2l,50,33
2025-03-06 18:22:44,loadgenservice-644ff89dcd-x76rd,39,20
2025-03-06 18:22:44,loggingservice-7fd5b6bdfc-b2swm,14,28
2025-03-06 18:22:44,mongo-6cb7d7ff95-mgq74,35,29
2025-03-06 18:22:44,mongo-express-7fbd45cc4d-pshmg,159,106
2025-03-06 18:22:44,php-6d85677874-x2hml,22,115
2025-03-06 18:22:59,api-85d4895c84-sngh6,39,87
2025-03-06 18:22:59,flask-6578d97cbb-2tn2l,50,33
2025-03-06 18:22:59,loadgenservice-644ff89dcd-x76rd,39,20
2025-03-06 18:22:59,loggingservice-7fd5b6bdfc-b2swm,14,28
2025-03-06 18:22:59,mongo-6cb7d7ff95-mgq74,35,29
2025-03-06 18:22:59,mongo-express-7fbd45cc4d-pshmg,159,106
2025-03-06 18:22:59,php-6d85677874-x2hml,22,115
2025-03-06 18:23:14,api-85d4895c84-sngh6,39,87
2025-03-06 18:23:14,flask-6578d97cbb-2tn2l,50,33
2025-03-06 18:23:14,loadgenservice-644ff89dcd-x76rd,39,20
2025-03-06 18:23:14,loggingservice-7fd5b6bdfc-b2swm,14,28
2025-03-06 18:23:14,mongo-6cb7d7ff95-mgq74,35,29
2025-03-06 18:23:14,mongo-express-7fbd45cc4d-pshmg,159,106
2025-03-06 18:23:14,php-6d85677874-x2hml,22,115
2025-03-06 18:23:29,api-85d4895c84-sngh6,39,87
2025-03-06 18:23:29,flask-6578d97cbb-2tn2l,50,33
2025-03-06 18:23:29,loadgenservice-644ff89dcd-x76rd,39,20
2025-03-06 18:23:29,loggingservice-7fd5b6bdfc-b2swm,14,28
2025-03-06 18:23:29,mongo-6cb7d7ff95-mgq74,35,29
2025-03-06 18:23:29,mongo-express-7fbd45cc4d-pshmg,159,106
2025-03-06 18:23:29,php-6d85677874-x2hml,22,115
2025-03-06 18:23:45,api-85d4895c84-sngh6,38,87
2025-03-06 18:23:45,flask-6578d97cbb-2tn2l,54,33
2025-03-06 18:23:45,loadgenservice-644ff89dcd-x76rd,39,20
2025-03-06 18:23:45,loggingservice-7fd5b6bdfc-b2swm,15,28
2025-03-06 18:23:45,mongo-6cb7d7ff95-mgq74,37,29
2025-03-06 18:23:45,mongo-express-7fbd45cc4d-pshmg,174,106
2025-03-06 18:23:45,php-6d85677874-x2hml,19,112
2025-03-06 18:24:00,api-85d4895c84-sngh6,38,87
2025-03-06 18:24:00,flask-6578d97cbb-2tn2l,54,33
2025-03-06 18:24:00,loadgenservice-644ff89dcd-x76rd,39,20
2025-03-06 18:24:00,loggingservice-7fd5b6bdfc-b2swm,15,28
2025-03-06 18:24:00,mongo-6cb7d7ff95-mgq74,37,29
2025-03-06 18:24:00,mongo-express-7fbd45cc4d-pshmg,174,106
2025-03-06 18:24:00,php-6d85677874-x2hml,19,112
2025-03-06 18:24:15,api-85d4895c84-sngh6,38,87
2025-03-06 18:24:15,flask-6578d97cbb-2tn2l,54,33
2025-03-06 18:24:15,loadgenservice-644ff89dcd-x76rd,39,20
2025-03-06 18:24:15,loggingservice-7fd5b6bdfc-b2swm,15,28
2025-03-06 18:24:15,mongo-6cb7d7ff95-mgq74,37,29
2025-03-06 18:24:15,mongo-express-7fbd45cc4d-pshmg,174,106
2025-03-06 18:24:15,php-6d85677874-x2hml,19,112
2025-03-06 18:24:30,api-85d4895c84-sngh6,38,87
2025-03-06 18:24:30,flask-6578d97cbb-2tn2l,54,33
2025-03-06 18:24:30,loadgenservice-644ff89dcd-x76rd,39,20
2025-03-06 18:24:30,loggingservice-7fd5b6bdfc-b2swm,15,28
2025-03-06 18:24:30,mongo-6cb7d7ff95-mgq74,37,29
2025-03-06 18:24:30,mongo-express-7fbd45cc4d-pshmg,174,106
2025-03-06 18:24:30,php-6d85677874-x2hml,19,112
2025-03-06 18:24:45,api-85d4895c84-sngh6,38,87
2025-03-06 18:24:45,flask-6578d97cbb-2tn2l,50,33
2025-03-06 18:24:45,loadgenservice-644ff89dcd-x76rd,38,20
2025-03-06 18:24:45,loggingservice-7fd5b6bdfc-b2swm,15,29
2025-03-06 18:24:45,mongo-6cb7d7ff95-mgq74,34,29
2025-03-06 18:24:45,mongo-express-7fbd45cc4d-pshmg,148,101
2025-03-06 18:24:45,php-6d85677874-x2hml,22,113
2025-03-06 18:25:01,api-85d4895c84-sngh6,38,87
2025-03-06 18:25:01,flask-6578d97cbb-2tn2l,50,33
2025-03-06 18:25:01,loadgenservice-644ff89dcd-x76rd,38,20
2025-03-06 18:25:01,loggingservice-7fd5b6bdfc-b2swm,15,29
2025-03-06 18:25:01,mongo-6cb7d7ff95-mgq74,34,29
2025-03-06 18:25:01,mongo-express-7fbd45cc4d-pshmg,148,101
2025-03-06 18:25:01,php-6d85677874-x2hml,22,113
2025-03-06 18:25:16,api-85d4895c84-sngh6,38,87
2025-03-06 18:25:16,flask-6578d97cbb-2tn2l,50,33
2025-03-06 18:25:16,loadgenservice-644ff89dcd-x76rd,38,20
2025-03-06 18:25:16,loggingservice-7fd5b6bdfc-b2swm,15,29
2025-03-06 18:25:16,mongo-6cb7d7ff95-mgq74,34,29
2025-03-06 18:25:16,mongo-express-7fbd45cc4d-pshmg,148,101
2025-03-06 18:25:16,php-6d85677874-x2hml,22,113
2025-03-06 18:25:31,api-85d4895c84-sngh6,38,87
2025-03-06 18:25:31,flask-6578d97cbb-2tn2l,50,33
2025-03-06 18:25:31,loadgenservice-644ff89dcd-x76rd,38,20
2025-03-06 18:25:31,loggingservice-7fd5b6bdfc-b2swm,15,29
2025-03-06 18:25:31,mongo-6cb7d7ff95-mgq74,34,29
2025-03-06 18:25:31,mongo-express-7fbd45cc4d-pshmg,148,101
2025-03-06 18:25:31,php-6d85677874-x2hml,22,113
2025-03-06 18:25:46,api-85d4895c84-sngh6,32,87
2025-03-06 18:25:46,flask-6578d97cbb-2tn2l,45,33
2025-03-06 18:25:46,loadgenservice-644ff89dcd-x76rd,32,20
2025-03-06 18:25:46,loggingservice-7fd5b6bdfc-b2swm,13,29
2025-03-06 18:25:46,mongo-6cb7d7ff95-mgq74,32,29
2025-03-06 18:25:46,mongo-express-7fbd45cc4d-pshmg,151,92
2025-03-06 18:25:46,php-6d85677874-x2hml,22,96
2025-03-06 18:26:01,api-85d4895c84-sngh6,32,87
2025-03-06 18:26:01,flask-6578d97cbb-2tn2l,45,33
2025-03-06 18:26:01,loadgenservice-644ff89dcd-x76rd,32,20
2025-03-06 18:26:01,loggingservice-7fd5b6bdfc-b2swm,13,29
2025-03-06 18:26:01,mongo-6cb7d7ff95-mgq74,32,29
2025-03-06 18:26:01,mongo-express-7fbd45cc4d-pshmg,151,92
2025-03-06 18:26:01,php-6d85677874-x2hml,22,96
2025-03-06 18:26:16,api-85d4895c84-sngh6,32,87
2025-03-06 18:26:16,flask-6578d97cbb-2tn2l,45,33
2025-03-06 18:26:16,loadgenservice-644ff89dcd-x76rd,32,20
2025-03-06 18:26:16,loggingservice-7fd5b6bdfc-b2swm,13,29
2025-03-06 18:26:16,mongo-6cb7d7ff95-mgq74,32,29
2025-03-06 18:26:16,mongo-express-7fbd45cc4d-pshmg,151,92
2025-03-06 18:26:16,php-6d85677874-x2hml,22,96
2025-03-06 18:33:34,api-85d4895c84-sngh6,32,87
2025-03-06 18:33:34,flask-6578d97cbb-2tn2l,45,33
2025-03-06 18:33:34,loadgenservice-644ff89dcd-x76rd,32,20
2025-03-06 18:33:34,loggingservice-7fd5b6bdfc-b2swm,13,29
2025-03-06 18:33:34,mongo-6cb7d7ff95-mgq74,32,29
2025-03-06 18:33:34,mongo-express-7fbd45cc4d-pshmg,151,92
2025-03-06 18:33:34,php-6d85677874-x2hml,22,96
2025-03-06 18:33:50,api-85d4895c84-sngh6,4,87
2025-03-06 18:33:50,flask-6578d97cbb-2tn2l,6,33
2025-03-06 18:33:50,loadgenservice-644ff89dcd-x76rd,4,20
2025-03-06 18:33:50,loggingservice-7fd5b6bdfc-b2swm,2,29
2025-03-06 18:33:50,mongo-6cb7d7ff95-mgq74,4,29
2025-03-06 18:33:50,mongo-express-7fbd45cc4d-pshmg,18,78
2025-03-06 18:33:50,php-6d85677874-x2hml,3,86
2025-03-06 18:34:05,api-85d4895c84-sngh6,4,87
2025-03-06 18:34:05,flask-6578d97cbb-2tn2l,6,33
2025-03-06 18:34:05,loadgenservice-644ff89dcd-x76rd,4,20
2025-03-06 18:34:05,loggingservice-7fd5b6bdfc-b2swm,2,29
2025-03-06 18:34:05,mongo-6cb7d7ff95-mgq74,4,29
2025-03-06 18:34:05,mongo-express-7fbd45cc4d-pshmg,18,78
2025-03-06 18:34:05,php-6d85677874-x2hml,3,86
2025-03-06 18:34:20,api-85d4895c84-sngh6,4,87
2025-03-06 18:34:20,flask-6578d97cbb-2tn2l,6,33
2025-03-06 18:34:20,loadgenservice-644ff89dcd-x76rd,4,20
2025-03-06 18:34:20,loggingservice-7fd5b6bdfc-b2swm,2,29
2025-03-06 18:34:20,mongo-6cb7d7ff95-mgq74,4,29
2025-03-06 18:34:20,mongo-express-7fbd45cc4d-pshmg,18,78
2025-03-06 18:34:20,php-6d85677874-x2hml,3,86
2025-03-06 18:34:35,api-85d4895c84-sngh6,4,87
2025-03-06 18:34:35,flask-6578d97cbb-2tn2l,6,33
2025-03-06 18:34:35,loadgenservice-644ff89dcd-x76rd,4,20
2025-03-06 18:34:35,loggingservice-7fd5b6bdfc-b2swm,2,29
2025-03-06 18:34:35,mongo-6cb7d7ff95-mgq74,4,29
2025-03-06 18:34:35,mongo-express-7fbd45cc4d-pshmg,18,78
2025-03-06 18:34:35,php-6d85677874-x2hml,3,86
2025-03-06 18:34:50,api-85d4895c84-sngh6,23,87
2025-03-06 18:34:50,flask-6578d97cbb-2tn2l,34,33
2025-03-06 18:34:50,loadgenservice-644ff89dcd-x76rd,21,20
2025-03-06 18:34:50,loggingservice-7fd5b6bdfc-b2swm,10,28
2025-03-06 18:34:50,mongo-6cb7d7ff95-mgq74,25,29
2025-03-06 18:34:50,mongo-express-7fbd45cc4d-pshmg,114,77
2025-03-06 18:34:50,php-6d85677874-x2hml,13,76
2025-03-06 18:35:06,api-85d4895c84-sngh6,23,87
2025-03-06 18:35:06,flask-6578d97cbb-2tn2l,34,33
2025-03-06 18:35:06,loadgenservice-644ff89dcd-x76rd,21,20
2025-03-06 18:35:06,loggingservice-7fd5b6bdfc-b2swm,10,28
2025-03-06 18:35:06,mongo-6cb7d7ff95-mgq74,25,29
2025-03-06 18:35:06,mongo-express-7fbd45cc4d-pshmg,114,77
2025-03-06 18:35:06,php-6d85677874-x2hml,13,76
2025-03-06 18:35:21,api-85d4895c84-sngh6,23,87
2025-03-06 18:35:21,flask-6578d97cbb-2tn2l,34,33
2025-03-06 18:35:21,loadgenservice-644ff89dcd-x76rd,21,20
2025-03-06 18:35:21,loggingservice-7fd5b6bdfc-b2swm,10,28
2025-03-06 18:35:21,mongo-6cb7d7ff95-mgq74,25,29
2025-03-06 18:35:21,mongo-express-7fbd45cc4d-pshmg,114,77
2025-03-06 18:35:21,php-6d85677874-x2hml,13,76
2025-03-06 18:35:36,api-85d4895c84-sngh6,23,87
2025-03-06 18:35:36,flask-6578d97cbb-2tn2l,34,33
2025-03-06 18:35:36,loadgenservice-644ff89dcd-x76rd,21,20
2025-03-06 18:35:36,loggingservice-7fd5b6bdfc-b2swm,10,28
2025-03-06 18:35:36,mongo-6cb7d7ff95-mgq74,25,29
2025-03-06 18:35:36,mongo-express-7fbd45cc4d-pshmg,114,77
2025-03-06 18:35:36,php-6d85677874-x2hml,13,76
2025-03-06 18:35:51,api-85d4895c84-sngh6,25,87
2025-03-06 18:35:51,flask-6578d97cbb-2tn2l,32,33
2025-03-06 18:35:51,loadgenservice-644ff89dcd-x76rd,25,20
2025-03-06 18:35:51,loggingservice-7fd5b6bdfc-b2swm,9,28
2025-03-06 18:35:51,mongo-6cb7d7ff95-mgq74,27,29
2025-03-06 18:35:51,mongo-express-7fbd45cc4d-pshmg,114,96
2025-03-06 18:35:51,php-6d85677874-x2hml,13,76
2025-03-06 18:36:06,api-85d4895c84-sngh6,25,87
2025-03-06 18:36:06,flask-6578d97cbb-2tn2l,32,33
2025-03-06 18:36:06,loadgenservice-644ff89dcd-x76rd,25,20
2025-03-06 18:36:06,loggingservice-7fd5b6bdfc-b2swm,9,28
2025-03-06 18:36:06,mongo-6cb7d7ff95-mgq74,27,29
2025-03-06 18:36:06,mongo-express-7fbd45cc4d-pshmg,114,96
2025-03-06 18:36:06,php-6d85677874-x2hml,13,76
2025-03-06 18:36:22,api-85d4895c84-sngh6,25,87
2025-03-06 18:36:22,flask-6578d97cbb-2tn2l,32,33
2025-03-06 18:36:22,loadgenservice-644ff89dcd-x76rd,25,20
2025-03-06 18:36:22,loggingservice-7fd5b6bdfc-b2swm,9,28
2025-03-06 18:36:22,mongo-6cb7d7ff95-mgq74,27,29
2025-03-06 18:36:22,mongo-express-7fbd45cc4d-pshmg,114,96
2025-03-06 18:36:22,php-6d85677874-x2hml,13,76
2025-03-06 18:36:37,api-85d4895c84-sngh6,25,87
2025-03-06 18:36:37,flask-6578d97cbb-2tn2l,32,33
2025-03-06 18:36:37,loadgenservice-644ff89dcd-x76rd,25,20
2025-03-06 18:36:37,loggingservice-7fd5b6bdfc-b2swm,9,28
2025-03-06 18:36:37,mongo-6cb7d7ff95-mgq74,27,29
2025-03-06 18:36:37,mongo-express-7fbd45cc4d-pshmg,114,96
2025-03-06 18:36:37,php-6d85677874-x2hml,13,76
2025-03-06 18:36:52,api-85d4895c84-sngh6,23,87
2025-03-06 18:36:52,flask-6578d97cbb-2tn2l,32,33
2025-03-06 18:36:52,loadgenservice-644ff89dcd-x76rd,22,20
2025-03-06 18:36:52,loggingservice-7fd5b6bdfc-b2swm,9,29
2025-03-06 18:36:52,mongo-6cb7d7ff95-mgq74,25,29
2025-03-06 18:36:52,mongo-express-7fbd45cc4d-pshmg,115,88
2025-03-06 18:36:52,php-6d85677874-x2hml,12,75
2025-03-06 18:37:07,api-85d4895c84-sngh6,23,87
2025-03-06 18:37:07,flask-6578d97cbb-2tn2l,32,33
2025-03-06 18:37:07,loadgenservice-644ff89dcd-x76rd,22,20
2025-03-06 18:37:07,loggingservice-7fd5b6bdfc-b2swm,9,29
2025-03-06 18:37:07,mongo-6cb7d7ff95-mgq74,25,29
2025-03-06 18:37:07,mongo-express-7fbd45cc4d-pshmg,115,88
2025-03-06 18:37:07,php-6d85677874-x2hml,12,75
2025-03-06 18:37:22,api-85d4895c84-sngh6,23,87
2025-03-06 18:37:22,flask-6578d97cbb-2tn2l,32,33
2025-03-06 18:37:22,loadgenservice-644ff89dcd-x76rd,22,20
2025-03-06 18:37:22,loggingservice-7fd5b6bdfc-b2swm,9,29
2025-03-06 18:37:22,mongo-6cb7d7ff95-mgq74,25,29
2025-03-06 18:37:22,mongo-express-7fbd45cc4d-pshmg,115,88
2025-03-06 18:37:22,php-6d85677874-x2hml,12,75
2025-03-06 18:37:37,api-85d4895c84-sngh6,23,87
2025-03-06 18:37:37,flask-6578d97cbb-2tn2l,32,33
